Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
354	-1041.81	-1649.289	607.4794	1.100677	1.772722	0.742921	0.257079	2.160329
360	-1060.884	-1668.449	607.5645	1.012252	1.777927	0.637208	0.362792	2.160329
366	-1068.832	-1676.405	607.5723	1.137506	1.455292	0.51393	0.48607	2.219243
372	-1063.371	-1670.056	606.6854	1.06952	2.685348	0.777792	0.222208	2.371363
378	-1064.251	-1670.876	606.6249	0.8075982	1.867425	0.798579	0.201421	2.841189
384	-1044.744	-1651.594	606.8506	0.9780435	4.208551	0.74149	0.25851	1.941846
390	-1043.925	-1650.981	607.056	1.047753	2.527579	0.834199	0.165801	2.196056
396	-1054.884	-1662.217	607.3331	1.15847	3.218751	0.820966	0.179034	1.730518
402	-1070.432	-1678.012	607.5804	1.145744	2.201412	0.805894	0.194106	1.895037
408	-1084.045	-1691.966	607.9208	1.318326	1.912362	0.760401	0.239599	1.653363
414	-1064.872	-1673.422	608.5508	1.228031	1.495111	0.622526	0.377474	1.460887
420	-1052.134	-1660.094	607.9597	1.114367	1.841224	0.75047	0.24953	1.800444
426	-1057.833	-1665.724	607.891	1.331549	2.440073	0.697702	0.302298	1.451116
432	-1039.183	-1647.387	608.2045	1.375509	2.440073	0.721752	0.278248	1.160744
438	-1051.487	-1659.373	607.8856	1.375509	3.207135	0.730983	0.269017	1.138839
444	-1056.07	-1663.71	607.6397	1.141823	2.112109	0.685845	0.314155	1.890956
450	-1060.236	-1667.765	607.5297	1.179259	3.469404	0.776456	0.223544	1.502271
456	-1067.492	-1674.859	607.3676	1.234538	3.324856	0.879845	0.120155	1.621706
462	-1066.557	-1674.628	608.0703	1.258235	1.480855	0.687119	0.312881	1.793994
468	-1064.809	-1672.817	608.0074	1.25033	2.367954	0.656167	0.343833	1.452201
474	-1060.165	-1667.653	607.4881	1.172434	2.407423	0.78235	0.21765	1.866107
480	-1053.333	-1661.214	607.8818	1.0767	1.873476	0.816137	0.183863	1.866107
486	-1041.845	-1649.613	607.7678	1.126057	2.317898	0.662986	0.337014	1.736486
492	-1048.041	-1655.335	607.2945	1.081458	2.970667	0.696752	0.303248	1.881554
498	-1081.665	-1689.476	607.8112	1.332264	2.77549	0.804918	0.195082	1.389029
504	-1076.018	-1683.343	607.3251	0.95437	1.982717	0.731727	0.268273	2.270766
510	-1065.365	-1672.045	606.6805	0.995101	3.38833	0.780065	0.219935	2.232462
516	-1051.45	-1658.56	607.1101	1.017775	2.366724	0.704749	0.295251	2.232462
522	-1059.657	-1666.979	607.3222	1.140858	2.646501	0.851814	0.148186	1.921093
528	-1057.727	-1664.299	606.572	0.8152645	2.426258	0.732359	0.267641	2.678744
534	-1080.489	-1687.525	607.0357	0.9526056	2.12215	0.828177	0.171823	2.405008
540	-1083.586	-1690.634	607.0475	0.7966553	2.051244	0.69263	0.30737	2.520702
546	-1071.35	-1678.009	606.6587	0.9242431	2.734412	0.85111	0.14889	2.465481
552	-1069.057	-1676.735	607.6779	1.0352	2.734412	0.714171	0.285829	1.72058
558	-1063.33	-1671.465	608.1347	1.208084	1.94038	0.701098	0.298902	1.565942
564	-1061.086	-1668.279	607.1932	1.182813	3.222952	0.784445	0.215555	1.80987
570	-1059.356	-1666.641	607.2854	1.034728	2.231696	0.795936	0.204064	2.15392
576	-1062.571	-1669.385	606.8138	0.9120132	1.805191	0.64034	0.35966	2.685965
582	-1066.786	-1674.223	607.4366	1.026054	1.831933	0.785325	0.214675	2.212003
588	-1054.365	-1661.315	606.9502	0.7722409	2.183876	0.831617	0.168383	2.550143
594	-1057.011	-1664.402	607.3902	0.9610316	2.183876	0.788554	0.211446	2.15055
600	-1060.545	-1667.107	606.5618	0.9495889	2.636722	0.768665	0.231335	2.538565
606	-1048.092	-1655.466	607.3741	1.025941	2.576801	0.708371	0.291629	1.985688
612	-1037.566	-1645.236	607.6696	1.176533	2.228146	0.775126	0.224874	1.8029
618	-1044.709	-1652.584	607.8753	1.123966	2.129492	0.730455	0.269545	1.733872
624	-1047.609	-1655.134	607.5258	1.345536	2.918009	0.738675	0.261325	1.547498
630	-1066.188	-1673.322	607.1332	1.215927	3.611448	0.56633	0.43367	1.724861
636	-1064.674	-1672.441	607.7673	1.235286	1.761796	0.676452	0.323548	1.884225
642	-1067.715	-1675.274	607.5582	1.27797	3.019279	0.771659	0.228341	1.541431
648	-1057.013	-1665.013	607.9999	1.271405	2.4375	0.777125	0.222875	1.414695
654	-1060.998	-1668.942	607.9436	1.280719	1.992112	0.530524	0.469476	1.629759
660	-1025.026	-1633.361	608.3348	1.495812	2.011062	0.670613	0.329387	1.144203
666	-1035.06	-1643.457	608.3972	1.495812	2.413559	0.760296	0.239704	0.862404
672	-1038.586	-1646.947	608.3613	1.474303	2.483851	0.861671	0.138329	0.8883629
678	-1062.772	-1671.138	608.3654	1.544826	2.472905	0.670543	0.329457	0.8035791
684	-1052.369	-1660.705	608.3361	1.715288	2.386811	0.877776	0.122224	0.6438679
690	-1045.018	-1652.738	607.7209	1.721967	3.875172	0.731194	0.268806	0.6177052
696	-1057.085	-1665.31	608.2249	1.804522	2.407986	0.79879	0.20121	0.6675033
702	-1058.513	-1666.428	607.9151	1.878538	3.009383	0.67514	0.32486	0.457946
708	-1040.259	-1647.723	607.4648	2.094296	3.405622	0.771341	0.228659	0.327031
714	-1049.397	-1657.278	607.8809	2.153019	2.346723	0.581355	0.418645	0.3325386
720	-1042.322	-1650.196	607.8734	2.016	2.756996	0.810909	0.189091	0.4093473
726	-1048.544	-1656.205	607.6608	2.044533	3.171053	0.894729	0.105271	0.3964428
732	-1068.241	-1675.724	607.4834	2.083834	3.497345	0.86994	0.13006	0.3780713
738	-1046.212	-1654.079	607.8665	2.101147	2.553946	0.755833	0.244167	0.3780873
744	-1049.061	-1657.001	607.9407	2.073681	2.458649	0.858881	0.141119	0.3780873
750	-1081.424	-1689.991	608.567	1.299706	2.202336	0.754471	0.245529	1.0098
756	-1063.774	-1672.45	608.6765	1.523239	1.68532	0.861071	0.138929	0.9880885
762	-1071.864	-1679.953	608.0883	1.269183	2.393808	0.679181	0.320819	1.36459
768	-1062.362	-1670.373	608.0104	1.290805	2.393808	0.830862	0.169138	1.408626
774	-1072.56	-1680.836	608.2768	1.579297	2.488653	0.706631	0.293369	0.8616356
780	-1051.856	-1659.986	608.1303	1.634554	2.695768	0.719344	0.280656	0.8524365
786	-1056.875	-1665.115	608.2403	1.48564	2.695768	0.787424	0.212576	0.8978405
792	-1058.912	-1667.304	608.3921	1.615253	2.212757	0.759626	0.240374	0.8511545
798	-1064.27	-1672.156	607.8866	1.556484	3.643456	0.873646	0.126354	0.7665457
804	-1060.261	-1668.099	607.8376	1.391273	3.540297	0.677229	0.322771	1.049936
810	-1074.816	-1682.987	608.1711	1.452938	1.853176	0.74935	0.25065	1.393696
816	-1051.938	-1659.675	607.7375	1.295676	2.81396	0.756727	0.243273	1.460641
822	-1043.44	-1651.605	608.1647	1.319739	2.710133	0.851306	0.148694	1.130422
828	-1038.1	-1645.852	607.7517	1.321508	3.130215	0.769255	0.230745	1.323594
834	-1054.267	-1661.316	607.0488	0.9963943	3.068123	0.61544	0.38456	2.075342
840	-1061.716	-1669.029	607.3128	0.9974818	3.124642	0.648053	0.351947	1.88231
846	-1071.612	-1678.536	606.9244	1.129005	4.000186	0.770303	0.229697	1.835681
852	-1063.324	-1670.845	607.5214	1.068085	2.403564	0.732896	0.267104	1.915778
858	-1054.564	-1661.771	607.2065	1.081529	2.498611	0.846876	0.153124	2.085101
864	-1038.876	-1646.608	607.7314	1.187342	2.600878	0.712375	0.287625	1.618242
870	-1063.144	-1670.49	607.3461	1.184494	3.04053	0.705255	0.294745	1.754442
876	-1057.372	-1665.565	608.193	1.367676	2.265092	0.69605	0.30395	1.254346
882	-1053.52	-1661.703	608.1828	1.474389	2.265092	0.638782	0.361218	1.172306
888	-1045.824	-1653.601	607.7769	1.494057	2.764028	0.747467	0.252533	1.291397
894	-1051.503	-1659.763	608.2607	1.353546	2.085696	0.699452	0.300548	1.291397
900	-1048.028	-1655.537	607.5084	1.250762	4.093679	0.803858	0.196142	1.291397
906	-1051.284	-1659.213	607.9299	1.259994	2.44914	0.712435	0.287565	1.47253
912	-1038.705	-1646.351	607.6459	1.081068	2.137588	0.745286	0.254714	1.918341
918	-1030.675	-1637.759	607.0841	1.19203	3.078824	0.811756	0.188244	1.918341
924	-1023.525	-1631.249	607.7236	1.116697	1.810176	0.805874	0.194126	1.97288
930	-1035.069	-1643.162	608.093	1.138988	2.033522	0.689395	0.310605	1.606688
936	-1034.836	-1642.892	608.0557	1.247285	2.421366	0.708695	0.291305	1.396388
942	-1037.642	-1645.779	608.1375	1.348704	2.078982	0.847583	0.152417	1.396388
948	-1055.235	-1662.98	607.7451	1.117788	3.496915	0.7124	0.2876	1.376355
954	-1042.965	-1650.72	607.7554	1.117788	2.087424	0.732749	0.267251	1.837906
960	-1064.836	-1672.303	607.4662	1.17106	2.894048	0.750467	0.249533	1.723663
966	-1058.138	-1665.866	607.728	1.063307	2.743732	0.790872	0.209128	1.661987
972	-1064.944	-1672.236	607.2913	1.192637	2.885938	0.664797	0.335203	1.832779
978	-1082.788	-1690.683	607.895	1.199044	2.60863	0.765204	0.234796	1.486207
984	-1069.651	-1677.651	608.0008	1.237194	2.390146	0.763699	0.236301	1.458563
990	-1069.395	-1677.801	608.406	1.269063	1.819045	0.635375	0.364625	1.370519
996	-1058.888	-1666.812	607.9241	1.185458	2.13438	0.822717	0.177283	1.653689
1002	-1044.316	-1652.44	608.1243	1.412938	1.649265	0.726488	0.273512	1.559841
1008	-1059.563	-1667.66	608.0971	1.346893	1.727703	0.677144	0.322856	1.589678
1014	-1059.488	-1667.413	607.9248	1.254792	2.16774	0.743083	0.256917	1.589678
1020	-1047.012	-1654.997	607.9848	1.338416	2.765831	0.835958	0.164042	1.247647
1026	-1054.845	-1662.673	607.8282	1.151875	1.88818	0.688937	0.311063	1.845146
1032	-1050.503	-1657.744	607.2403	1.00503	3.425862	0.682124	0.317876	1.845146
1038	-1041.198	-1648.908	607.7098	1.072455	2.015698	0.801677	0.198323	1.927858
1044	-1049.508	-1656.793	607.2855	1.16876	2.643757	0.744211	0.255789	1.927858
1050	-1052.388	-1659.122	606.7346	0.8278587	2.873045	0.672426	0.327574	2.439293
1056	-1043.09	-1649.165	606.0749	0.9345298	2.397461	0.797783	0.202217	2.917654
1062	-1056.493	-1662.693	606.1993	0.8733706	2.551042	0.605827	0.394173	2.833328
1068	-1052.664	-1658.929	606.2651	0.8715718	3.021165	0.715289	0.284711	2.664399
1074	-1038.702	-1645.919	607.2166	1.016343	2.160471	0.677208	0.322792	2.235464
1080	-1050.569	-1658.345	607.7764	1.034724	2.053296	0.733318	0.266682	1.893586
1086	-1068.689	-1674.612	605.9236	0.9064597	2.331018	0.796139	0.203861	3.045941
1092	-1036.35	-1644.087	607.7368	0.9803394	2.686705	0.69937	0.30063	1.733212
1098	-1042.042	-1649.979	607.9364	1.119657	2.262724	0.750246	0.249754	1.641901
1104	-1057.213	-1664.908	607.6951	1.202822	2.691742	0.738734	0.261266	1.602369
1110	-1061.558	-1669.875	608.3166	1.328744	1.683577	0.760539	0.239461	1.461711
1116	-1056.409	-1664.024	607.6151	1.292828	2.878792	0.820143	0.179857	1.53307
1122	-1048.817	-1656.231	607.4145	1.085553	2.878792	0.744343	0.255657	1.823868
1128	-1032.466	-1640.156	607.6901	1.210638	3.318206	0.721091	0.278909	1.40031
1134	-1040.352	-1648.339	607.9862	1.342087	2.786911	0.731074	0.268926	1.235434
1140	-1035.738	-1643.606	607.868	1.437409	3.049677	0.768802	0.231198	1.156902
1146	-1052.312	-1660.319	608.007	1.329751	2.9222	0.812637	0.187363	1.177058
1152	-1052.742	-1660.379	607.6376	1.191508	2.471997	0.752898	0.247102	1.726853
1158	-1051.144	-1658.791	607.6472	1.143501	2.330928	0.671917	0.328083	1.803632
1164	-1058.074	-1665.378	607.3035	1.022435	2.616054	0.829431	0.170569	2.022538
1170	-1054.566	-1662.004	607.4373	1.015248	2.690627	0.770122	0.229878	1.914273
1176	-1044.04	-1651.044	607.0035	1.02155	3.034603	0.747628	0.252372	2.097877
1182	-1055.404	-1662.012	606.6085	1.001643	3.809841	0.696186	0.303814	2.174764
1188	-1063.83	-1671.387	607.5566	1.090522	2.282028	0.802929	0.197071	1.9193
1194	-1056.082	-1663.728	607.6457	1.146642	2.50098	0.673701	0.326299	1.742641
1200	-1066.441	-1673.646	607.2056	0.9572534	2.143797	0.787781	0.212219	2.286381
1206	-1055.43	-1662.968	607.538	1.060384	1.93945	0.581169	0.418831	2.080433
1212	-1045.757	-1652.578	606.8212	1.106711	3.575693	0.743207	0.256793	2.021351
1218	-1044.54	-1651.481	606.9404	0.9741346	3.224434	0.791309	0.208691	2.119205
1224	-1055.631	-1662.822	607.1908	1.166098	3.192622	0.671574	0.328426	1.831467
1230	-1056.6	-1664.559	607.9598	1.689162	3.277751	0.667729	0.332271	0.6518931
1236	-1078.34	-1686.521	608.1803	1.574787	2.810985	0.819312	0.180688	0.7981853
1242	-1072.569	-1680.24	607.6716	1.376188	2.76287	0.645936	0.354064	1.467019
1248	-1074.416	-1682.821	608.4055	1.444205	2.088999	0.814462	0.185538	1.086183
1254	-1063.051	-1670.61	607.5586	1.448239	3.396489	0.727111	0.272889	1.291743
1260	-1053.276	-1661.342	608.0663	1.543171	2.964052	0.698436	0.301564	0.8943185
1266	-1054.704	-1662.969	608.2651	1.700299	2.308342	0.663266	0.336734	0.8402735
1272	-1062.208	-1670.602	608.3948	1.709756	2.308342	0.772308	0.227692	0.6129903
1278	-1078.182	-1686.852	608.6703	1.904777	1.554159	0.716075	0.283925	0.5761334
1284	-1095.005	-1703.401	608.3965	1.853083	2.083217	0.76564	0.23436	0.4993035
1290	-1082.873	-1691.07	608.1963	1.980789	2.213011	0.673019	0.326981	0.5164729
1296	-1086.459	-1694.863	608.4043	2.017731	1.795855	0.659395	0.340605	0.515306
1302	-1072.223	-1680.657	608.4343	2.046884	1.655409	0.821209	0.178791	0.3810294
1308	-1084.103	-1692.254	608.1503	2.147304	1.939921	0.81044	0.18956	0.3779916
1314	-1081.15	-1688.902	607.7525	1.567536	3.783365	0.759292	0.240708	0.8614507
1320	-1082.812	-1690.871	608.0589	1.572603	2.986134	0.818287	0.181713	0.8577026
1326	-1096.069	-1704.216	608.1462	1.44042	2.986134	0.745597	0.254403	0.9093664
1332	-1063.57	-1671.879	608.3084	1.635744	2.594027	0.669262	0.330738	0.6548975
1338	-1064.708	-1672.942	608.2347	1.676655	2.587723	0.722097	0.277903	0.7204999
1344	-1052.165	-1659.9	607.7351	1.646753	3.634752	0.805492	0.194508	0.8510672
1350	-1073.129	-1681.592	608.4624	1.618677	2.245686	0.704162	0.295838	0.7256829
1356	-1061.802	-1669.867	608.0653	1.739039	2.812265	0.749142	0.250858	0.7256829
1362	-1071.403	-1679.406	608.0033	1.695654	2.576505	0.794142	0.205858	0.9864759
1368	-1068.437	-1676.53	608.0934	1.675627	2.576505	0.767158	0.232842	0.9124565
1374	-1080.197	-1687.957	607.7596	1.597431	3.868786	0.768416	0.231584	0.7754558
1380	-1078.86	-1687.253	608.3925	1.648776	2.144255	0.69654	0.30346	0.855639
1386	-1066.841	-1675.314	608.4734	1.57612	2.182041	0.594256	0.405744	0.8195524
1392	-1076.798	-1685.133	608.3349	1.57612	2.178851	0.639176	0.360824	0.9780592
1398	-1081.07	-1688.882	607.8121	1.471562	3.224707	0.84024	0.15976	1.11219
1404	-1048.236	-1656.612	608.3762	1.856167	2.076164	0.725153	0.274847	0.6102708
1410	-1054.287	-1662.413	608.1257	1.855916	2.574198	0.744675	0.255325	0.5810258
1416	-1050.748	-1659.144	608.396	1.82259	2.082824	0.645493	0.354507	0.6354824
1422	-1047.489	-1655.813	608.3241	1.925394	2.082824	0.779338	0.220662	0.511891
1428	-1063.695	-1671.997	608.3018	1.925394	2.11552	0.797437	0.202563	0.5471309
1434	-1074.229	-1682.514	608.2848	1.873575	2.248424	0.747515	0.252485	0.4913994
1440	-1071.183	-1679.541	608.3584	1.428571	2.254022	0.775051	0.224949	1.060007
1446	-1078.383	-1686.717	608.3335	1.41164	2.084809	0.647922	0.352078	1.181884
1452	-1091.032	-1699.213	608.1812	2.049528	2.108656	0.611624	0.388376	0.4543425
1458	-1067.502	-1675.705	608.2025	2.012759	2.108656	0.770583	0.229417	0.4067728
1464	-1048.25	-1656.343	608.0927	2.183897	1.996281	0.770715	0.229285	0.3998931
1470	-1059.861	-1667.425	607.5642	2.070542	3.326556	0.69814	0.30186	0.3814482
1476	-1046.308	-1654.608	608.3005	2.110384	1.788229	0.724843	0.275157	0.4146182
1482	-1067.9	-1675.902	608.0019	2.092648	2.343921	0.612691	0.387309	0.4216751
1488	-1078.379	-1685.992	607.6137	2.037847	3.302255	0.787036	0.212964	0.3938798
1494	-1066.172	-1673.77	607.5972	2.195375	2.915249	0.790446	0.209554	0.3643813
1500	-1067.068	-1674.56	607.4919	2.000349	3.778801	0.788891	0.211109	0.4383983
1506	-1078.749	-1686.865	608.1158	2.004069	2.306196	0.719065	0.280935	0.43903
1512	-1083.209	-1691.217	608.0074	1.432052	2.979315	0.664055	0.335945	1.06197
1518	-1075.294	-1684.099	608.8052	1.582358	1.345375	0.62041	0.37959	1.047642
1524	-1058.3	-1666.114	607.8131	2.163241	2.466159	0.870129	0.129871	0.3355716
1530	-1065.407	-1673.2	607.7927	2.089368	2.755303	0.733155	0.266845	0.3929639
1536	-1059.552	-1667.399	607.8473	2.046639	2.729261	0.770824	0.229176	0.3929639
1542	-1081.595	-1689.222	607.6273	1.981022	3.460077	0.808847	0.191153	0.4371778
1548	-1072.645	-1680.391	607.7462	2.031535	3.021666	0.826588	0.173412	0.4197804
1554	-1061.107	-1669.559	608.4518	2.040641	1.685465	0.769429	0.230571	0.4671412
1560	-1059.384	-1667.921	608.5374	2.019058	1.588286	0.711098	0.288902	0.4519087
1566	-1068.959	-1677.467	608.5079	2.090964	1.517941	0.676066	0.323934	0.4240764
1572	-1065.321	-1672.796	607.4751	2.090964	3.418338	0.810402	0.189598	0.3388937
1578	-1062.415	-1671.24	608.8255	1.96407	1.265067	0.709721	0.290279	0.4082217
1584	-1040.819	-1648.523	607.7039	2.083326	2.976882	0.681777	0.318223	0.3984291
1590	-1039.918	-1647.82	607.9018	2.083326	2.542007	0.667921	0.332079	0.3984291
1596	-1045.665	-1653.514	607.8487	2.22468	2.318202	0.692886	0.307114	0.360357
1602	-1053.955	-1661.332	607.3776	2.184891	3.400858	0.801325	0.198675	0.3285464
1608	-1069.774	-1677.27	607.4961	2.174478	3.116642	0.84436	0.15564	0.3239266
1614	-1063.284	-1671.222	607.9384	2.148926	2.312268	0.806195	0.193805	0.3754005
1620	-1034.223	-1642.221	607.9975	1.970074	2.627777	0.74065	0.25935	0.5137505
1626	-1056.919	-1664.84	607.9214	2.0102	2.627777	0.854917	0.145083	0.3769822
1632	-1045.384	-1653.151	607.7671	1.988956	3.04301	0.736229	0.263771	0.3924975
1638	-1052.659	-1660.421	607.762	1.93982	3.198246	0.814973	0.185027	0.4122778
1644	-1047.261	-1655.117	607.8565	1.900932	3.103891	0.763115	0.236885	0.5142739
1650	-1047.185	-1654.965	607.78	1.949855	3.167818	0.774075	0.225925	0.4710676
1656	-1064.264	-1672.637	608.373	1.971589	1.877099	0.833554	0.166446	0.3927662
1662	-1061.505	-1669.047	607.5424	1.947758	3.806802	0.724858	0.275142	0.4843303
1668	-1059.85	-1667.743	607.8928	1.896265	3.026154	0.699178	0.300822	0.4762617
1674	-1051.163	-1659.557	608.3945	1.941766	1.927598	0.690477	0.309523	0.548702
1680	-1063.618	-1671.26	607.642	1.941766	3.540502	0.775256	0.224744	0.4624949
1686	-1063.379	-1671.416	608.0371	1.811115	2.877436	0.776466	0.223534	0.557043
1692	-1055.77	-1664.361	608.5908	1.897287	1.691215	0.762656	0.237344	0.4638496
1698	-1048.11	-1656.238	608.128	1.819919	2.658026	0.79428	0.20572	0.5559097
1704	-1061.636	-1669.547	607.9109	1.820926	3.007435	0.738669	0.261331	0.7048148
1710	-1063.044	-1671.505	608.4601	1.601197	2.250561	0.689473	0.310527	0.7523685
1716	-1060.609	-1668.971	608.3616	1.546925	2.560981	0.742472	0.257528	0.7451374
1722	-1051.236	-1659.582	608.3458	1.740283	2.242532	0.824605	0.175395	0.7204225
1728	-1047.97	-1656.615	608.6449	1.735468	1.85205	0.782722	0.217278	0.5600607
1734	-1058.066	-1666.295	608.2287	1.859856	2.335443	0.749162	0.250838	0.617987
1740	-1074.811	-1683.061	608.2496	1.859856	2.335443	0.658208	0.341792	0.5414119
1746	-1070.971	-1679.36	608.3896	1.881099	2.022823	0.691508	0.308492	0.5870524
1752	-1047.427	-1655.44	608.0135	1.894832	2.748429	0.815444	0.184556	0.5439791
1758	-1058.254	-1666.054	607.8005	1.958583	3.091903	0.835778	0.164222	0.5439791
1764	-1062.099	-1670.045	607.9453	1.374965	3.034302	0.753582	0.246418	1.149516
1770	-1067.207	-1675.529	608.3215	1.290296	2.162242	0.813353	0.186647	1.258176
1776	-1074.571	-1682.837	608.2658	1.553108	2.162242	0.657206	0.342794	1.076795
1782	-1051.977	-1660.125	608.1485	1.40947	2.424362	0.689775	0.310225	1.186879
1788	-1051.335	-1659.398	608.0624	1.246452	2.198857	0.737209	0.262791	1.481196
1794	-1048.503	-1655.813	607.3101	1.158785	3.543424	0.825159	0.174841	1.657692
1800	-1052.066	-1659.851	607.7854	1.093864	1.802509	0.634156	0.365844	1.949987
1806	-1055.842	-1663.435	607.5928	1.088222	2.257586	0.760348	0.239652	1.905143
1812	-1062.851	-1669.503	606.6522	0.9499848	1.970368	0.651283	0.348717	2.699556
1818	-1046.904	-1654.216	607.3115	0.936834	2.118501	0.701701	0.298299	2.240605
1824	-1051.76	-1658.614	606.8534	0.8791343	2.518214	0.721559	0.278441	2.43577
1830	-1044.387	-1651.704	607.3167	1.089439	3.428434	0.740763	0.259237	1.732852
1836	-1059.629	-1667.505	607.8757	1.271756	2.642133	0.700627	0.299373	1.433536
1842	-1060.629	-1667.61	606.981	1.102042	2.800986	0.578666	0.421334	2.126377
1848	-1059.728	-1667.392	607.664	1.217658	2.555709	0.791722	0.208278	1.660492
1854	-1073.44	-1680.088	606.648	0.9591473	3.225102	0.699557	0.300443	2.317438
